Date,SP500,NASDAQ,DJIA
1/16/01,1326.650024,2618.550049,10652.66016
1/17/01,1329.469971,2682.780029,10584.33984
1/18/01,1347.969971,2768.48999,10678.28027
1/19/01,1342.540039,2770.379883,10587.58984
1/22/01,1342.900024,2757.909912,10578.24023
1/23/01,1360.400024,2840.389893,10649.80957
1/24/01,1364.300049,2859.149902,10646.96973
1/25/01,1357.51001,2754.280029,10729.51953
1/26/01,1354.949951,2781.300049,10659.98047
1/29/01,1364.170044,2838.340088,10702.19043
1/30/01,1373.72998,2838.350098,10881.2002
1/31/01,1366.01001,2772.72998,10887.36035
2/1/01,1373.469971,2782.790039,10983.62988
2/2/01,1349.469971,2660.5,10864.09961
2/5/01,1354.310059,2643.209961,10965.84961
2/6/01,1352.26001,2664.48999,10957.41992
2/7/01,1340.890015,2607.820068,10946.71973
2/8/01,1332.530029,2562.060059,10880.5498
2/9/01,1314.76001,2470.969971,10781.4502
2/12/01,1330.310059,2489.659912,10946.76953
2/13/01,1318.800049,2427.719971,10903.32031
2/14/01,1315.920044,2491.399902,10795.41016
2/15/01,1326.609985,2552.909912,10891.01953
2/16/01,1301.530029,2425.379883,10799.82031
2/20/01,1278.939941,2318.350098,10730.87988
2/21/01,1255.27002,2268.939941,10526.58008
2/22/01,1252.819946,2244.959961,10526.80957
2/23/01,1245.859985,2262.51001,10441.90039
2/26/01,1267.650024,2308.5,10642.53027
2/27/01,1257.939941,2207.820068,10636.87988
2/28/01,1239.939941,2151.830078,10495.28027
3/1/01,1241.22998,2183.370117,10450.13965
3/2/01,1234.180054,2117.629883,10466.30957
3/5/01,1241.410034,2142.919922,10562.2998
3/6/01,1253.800049,2204.429932,10591.21973
3/7/01,1261.890015,2223.919922,10729.59961
3/8/01,1264.73999,2168.72998,10858.25
3/9/01,1233.420044,2052.780029,10644.62012
3/12/01,1180.160034,1923.380005,10208.25
3/13/01,1197.660034,2014.780029,10290.7998
3/14/01,1166.709961,1972.089966,9973.459961
3/15/01,1173.560059,1940.709961,10031.28027
3/16/01,1150.530029,1890.910034,9823.410156
3/19/01,1170.810059,1951.180054,9959.110352
3/20/01,1142.619995,1857.439941,9720.759766
3/21/01,1122.140015,1830.22998,9487
3/22/01,1117.579956,1897.699951,9389.480469
3/23/01,1139.829956,1928.680054,9504.780273
3/26/01,1152.689941,1918.48999,9687.530273
3/27/01,1182.170044,1972.22998,9947.540039
3/28/01,1153.290039,1854.130005,9785.349609
3/29/01,1147.949951,1820.569946,9799.05957
3/30/01,1160.329956,1840.26001,9878.780273
4/2/01,1145.869995,1782.969971,9777.929688
4/3/01,1106.459961,1673,9485.709961
4/4/01,1103.25,1638.800049,9515.419922
4/5/01,1151.439941,1785,9918.049805
4/6/01,1128.430054,1720.359985,9791.089844
4/9/01,1137.589966,1745.709961,9845.150391
4/10/01,1168.380005,1852.030029,10102.74023
4/11/01,1165.890015,1898.949951,10013.46973
4/12/01,1183.5,1961.430054,10126.94043
4/16/01,1179.680054,1909.569946,10158.55957
4/17/01,1191.810059,1923.219971,10216.73047
4/18/01,1238.160034,2079.439941,10615.83008
4/19/01,1253.689941,2182.139893,10693.70996
4/20/01,1242.97998,2163.409912,10579.84961
4/23/01,1224.359985,2059.320068,10532.23047
4/24/01,1209.469971,2016.609985,10454.33984
4/25/01,1228.75,2059.800049,10625.2002
4/26/01,1234.52002,2034.880005,10692.34961
4/27/01,1253.050049,2075.679932,10810.0498
4/30/01,1249.459961,2116.23999,10734.96973
5/1/01,1266.439941,2168.23999,10898.33984
5/2/01,1267.430054,2220.600098,10876.67969
5/3/01,1248.579956,2146.199951,10796.65039
5/4/01,1266.609985,2191.530029,10951.24023
5/7/01,1263.51001,2173.570068,10935.16992
5/8/01,1261.199951,2198.77002,10883.50977
5/9/01,1255.540039,2156.629883,10866.98047
5/10/01,1255.180054,2128.860107,10910.44043
5/11/01,1245.670044,2107.429932,10821.30957
5/14/01,1248.920044,2081.919922,10877.33008
5/15/01,1249.439941,2085.580078,10872.96973
5/16/01,1284.98999,2166.439941,11215.91992
5/17/01,1288.48999,2193.679932,11248.58008
5/18/01,1291.959961,2198.879883,11301.74023
5/21/01,1312.829956,2305.590088,11337.91992
5/22/01,1309.380005,2313.850098,11257.24023
5/23/01,1289.050049,2243.47998,11105.50977
5/24/01,1293.170044,2282.02002,11122.41992
5/25/01,1277.890015,2251.030029,11005.37012
5/29/01,1267.930054,2175.540039,11039.13965
5/30/01,1248.079956,2084.5,10872.63965
5/31/01,1255.819946,2110.48999,10911.94043
6/1/01,1260.670044,2149.439941,10990.41016
6/4/01,1267.109985,2155.929932,11061.51953
6/5/01,1283.569946,2233.659912,11175.83984
6/6/01,1270.030029,2217.72998,11070.24023
6/7/01,1276.959961,2264,11090.74023
6/8/01,1264.959961,2215.100098,10977
6/11/01,1254.390015,2170.780029,10922.08984
6/12/01,1255.849976,2169.949951,10948.37988
6/13/01,1241.599976,2121.659912,10871.62012
6/14/01,1219.869995,2044.069946,10690.12988
6/15/01,1214.359985,2028.430054,10623.63965
6/18/01,1208.430054,1988.630005,10645.37988
6/19/01,1212.579956,1992.660034,10596.66992
6/20/01,1223.140015,2031.23999,10647.33008
6/21/01,1237.040039,2058.76001,10715.42969
6/22/01,1225.349976,2034.839966,10604.58984
6/25/01,1218.599976,2050.870117,10504.21973
6/26/01,1216.76001,2064.620117,10472.48047
6/27/01,1211.069946,2074.73999,10434.83984
6/28/01,1226.199951,2125.459961,10566.20996
6/29/01,1224.380005,2160.540039,10502.40039
7/2/01,1236.719971,2148.719971,10593.71973
7/3/01,1234.449951,2140.800049,10571.11035
7/5/01,1219.23999,2080.110107,10479.86035
7/6/01,1190.589966,2004.160034,10252.67969
7/9/01,1198.780029,2026.709961,10299.40039
7/10/01,1181.52002,1962.790039,10175.63965
7/11/01,1180.180054,1972.040039,10241.01953
7/12/01,1208.140015,2075.73999,10478.99023
7/13/01,1215.680054,2084.790039,10539.05957
7/16/01,1202.449951,2029.119995,10472.12012
7/17/01,1214.439941,2067.320068,10606.38965
7/18/01,1207.709961,2016.170044,10569.83008
7/19/01,1215.02002,2046.589966,10610
7/20/01,1210.849976,2029.369995,10576.65039
7/23/01,1191.030029,1988.560059,10424.41992
7/24/01,1171.650024,1959.23999,10241.12012
7/25/01,1190.48999,1984.319946,10405.66992
7/26/01,1202.930054,2022.959961,10455.62988
7/27/01,1205.819946,2029.069946,10416.66992
7/30/01,1204.52002,2017.839966,10401.71973
7/31/01,1211.22998,2027.130005,10522.80957
8/1/01,1215.930054,2068.379883,10510.00977
8/2/01,1220.75,2087.379883,10551.17969
8/3/01,1214.349976,2066.330078,10512.78027
8/6/01,1200.47998,2034.26001,10401.30957
8/7/01,1204.400024,2027.790039,10458.74023
8/8/01,1183.530029,1966.359985,10293.5
8/9/01,1183.430054,1963.319946,10298.55957
8/10/01,1190.160034,1956.469971,10416.25
8/13/01,1191.290039,1982.25,10415.91016
8/14/01,1186.72998,1964.530029,10412.16992
8/15/01,1178.02002,1918.890015,10345.9502
8/16/01,1181.660034,1930.319946,10392.51953
8/17/01,1161.969971,1867.01001,10240.78027
8/20/01,1171.410034,1881.349976,10320.07031
8/21/01,1157.26001,1831.300049,10174.13965
8/22/01,1165.310059,1860.01001,10276.90039
8/23/01,1162.089966,1842.969971,10229.15039
8/24/01,1184.930054,1916.800049,10423.16992
8/27/01,1179.209961,1912.410034,10382.34961
8/28/01,1161.51001,1864.97998,10222.03027
8/29/01,1148.560059,1843.170044,10090.90039
8/30/01,1129.030029,1791.680054,9919.580078
8/31/01,1133.579956,1805.430054,9949.75
9/4/01,1132.939941,1770.780029,9997.490234
9/5/01,1131.73999,1759.01001,10033.26953
9/6/01,1106.400024,1705.640015,9840.839844
9/7/01,1085.780029,1687.699951,9605.849609
9/10/01,1092.540039,1695.380005,9605.509766
9/17/01,1038.77002,1579.550049,8920.700195
9/18/01,1032.73999,1555.079956,8903.400391
9/19/01,1016.099976,1527.800049,8759.129883
9/20/01,984.539978,1470.930054,8376.209961
9/21/01,965.7999878,1423.189941,8235.80957
9/24/01,1003.450012,1499.400024,8603.860352
9/25/01,1012.27002,1501.640015,8659.969727
9/26/01,1007.039978,1464.040039,8567.389648
9/27/01,1018.609985,1460.709961,8681.419922
9/28/01,1040.939941,1498.800049,8847.55957
10/1/01,1038.550049,1480.459961,8836.830078
10/2/01,1051.329956,1492.329956,8950.589844
10/3/01,1072.280029,1580.810059,9123.780273
10/4/01,1069.630005,1597.310059,9060.879883
10/5/01,1071.380005,1605.300049,9119.769531
10/8/01,1062.439941,1605.949951,9067.94043
10/9/01,1056.75,1570.189941,9052.44043
10/10/01,1080.98999,1626.26001,9240.860352
10/11/01,1097.430054,1701.469971,9410.450195
10/12/01,1091.650024,1703.400024,9344.160156
10/15/01,1089.97998,1696.310059,9347.620117
10/16/01,1097.540039,1722.069946,9384.230469
10/17/01,1077.089966,1646.339966,9232.969727
10/18/01,1068.609985,1652.719971,9163.219727
10/19/01,1073.47998,1671.310059,9204.110352
10/22/01,1089.900024,1708.079956,9377.030273
10/23/01,1084.780029,1704.439941,9340.080078
10/24/01,1085.199951,1731.540039,9345.620117
10/25/01,1100.089966,1775.469971,9462.900391
10/26/01,1104.609985,1768.959961,9545.169922
10/29/01,1078.300049,1699.52002,9269.5
10/30/01,1059.790039,1667.410034,9121.980469
10/31/01,1059.780029,1690.199951,9075.139648
11/1/01,1084.099976,1746.300049,9263.900391
11/2/01,1087.199951,1745.72998,9323.540039
11/5/01,1102.839966,1793.650024,9441.030273
11/6/01,1118.859985,1835.079956,9591.120117
11/7/01,1115.800049,1837.530029,9554.370117
11/8/01,1118.540039,1827.77002,9587.519531
11/9/01,1120.310059,1828.47998,9608
11/12/01,1118.329956,1840.130005,9554.370117
11/13/01,1139.089966,1892.109985,9750.950195
11/14/01,1141.209961,1903.189941,9823.610352
11/15/01,1142.23999,1900.569946,9872.389648
11/16/01,1138.650024,1898.579956,9866.990234
11/19/01,1151.060059,1934.420044,9976.459961
11/20/01,1142.660034,1880.51001,9901.379883
11/21/01,1137.030029,1875.050049,9834.679688
11/23/01,1150.339966,1903.199951,9959.709961
11/26/01,1157.420044,1941.22998,9982.75
11/27/01,1149.5,1935.969971,9872.599609
11/28/01,1128.52002,1887.969971,9711.860352
11/29/01,1140.199951,1933.26001,9829.419922
11/30/01,1139.449951,1930.579956,9851.55957
12/3/01,1129.900024,1904.900024,9763.959961
12/4/01,1144.800049,1963.099976,9893.839844
12/5/01,1170.349976,2046.839966,10114.29004
12/6/01,1167.099976,2054.27002,10099.13965
12/7/01,1158.310059,2021.26001,10049.45996
12/10/01,1139.930054,1992.119995,9921.450195
12/11/01,1136.76001,2001.930054,9888.370117
12/12/01,1137.069946,2011.380005,9894.80957
12/13/01,1119.380005,1946.51001,9766.450195
12/14/01,1123.089966,1953.170044,9811.150391
12/17/01,1134.359985,1987.449951,9891.969727
12/18/01,1142.920044,2004.76001,9998.389648
12/19/01,1149.560059,1982.890015,10070.49023
12/20/01,1139.930054,1918.540039,9985.179688
12/21/01,1144.890015,1945.829956,10035.33984
12/24/01,1144.650024,1944.47998,10035.33984
12/26/01,1149.369995,1960.699951,10088.13965
12/27/01,1157.130005,1976.420044,10131.30957
12/28/01,1161.02002,1987.26001,10136.99023
12/31/01,1148.079956,1950.400024,10021.57031
1/2/02,1154.670044,1979.25,10073.40039
1/3/02,1165.27002,2044.27002,10172.13965
1/4/02,1172.51001,2059.379883,10259.74023
1/7/02,1164.890015,2037.099976,10197.0498
1/8/02,1160.709961,2055.73999,10150.5498
1/9/02,1155.140015,2044.890015,10094.08984
1/10/02,1156.550049,2047.23999,10067.86035
1/11/02,1145.599976,2022.459961,9987.530273
1/14/02,1138.410034,1990.73999,9891.419922
1/15/02,1146.189941,2000.910034,9924.150391
1/16/02,1127.569946,1944.439941,9712.269531
1/17/02,1138.880005,1985.819946,9850.040039
1/18/02,1127.579956,1930.339966,9771.849609
1/22/02,1119.310059,1882.530029,9713.799805
1/23/02,1128.180054,1922.380005,9730.959961
1/24/02,1132.150024,1942.579956,9796.070313
1/25/02,1133.280029,1937.699951,9840.080078
1/28/02,1133.060059,1943.910034,9865.75
1/29/02,1100.640015,1892.98999,9618.240234
1/30/02,1113.569946,1913.439941,9762.860352
1/31/02,1130.199951,1934.030029,9920
2/1/02,1122.199951,1911.23999,9907.259766
2/4/02,1094.439941,1855.530029,9687.089844
2/5/02,1090.02002,1838.52002,9685.429688
2/6/02,1083.51001,1812.709961,9653.389648
2/7/02,1080.170044,1782.109985,9625.44043
2/8/02,1096.219971,1818.880005,9744.240234
2/11/02,1111.939941,1846.660034,9884.780273
2/12/02,1107.5,1834.209961,9863.740234
2/13/02,1118.51001,1859.160034,9989.669922
2/14/02,1116.47998,1843.369995,10001.99023
2/15/02,1104.180054,1805.199951,9903.040039
2/19/02,1083.339966,1750.609985,9745.139648
2/20/02,1097.97998,1775.569946,9941.169922
2/21/02,1080.949951,1716.23999,9834.679688
2/22/02,1089.839966,1724.540039,9968.150391
2/25/02,1109.430054,1769.880005,10145.70996
2/26/02,1109.380005,1766.859985,10115.25977
2/27/02,1109.890015,1751.880005,10127.58008
2/28/02,1106.72998,1731.48999,10106.12988
3/1/02,1131.780029,1802.73999,10368.86035
3/4/02,1153.839966,1859.319946,10586.82031
3/5/02,1146.140015,1866.290039,10433.41016
3/6/02,1162.77002,1890.400024,10574.29004
3/7/02,1157.540039,1881.630005,10525.37012
3/8/02,1164.310059,1929.670044,10572.49023
3/11/02,1168.26001,1929.48999,10611.24023
3/12/02,1165.579956,1897.119995,10632.34961
3/13/02,1154.089966,1862.030029,10501.84961
3/14/02,1153.040039,1854.140015,10517.13965
3/15/02,1166.160034,1868.300049,10607.23047
3/18/02,1165.550049,1877.060059,10577.75
3/19/02,1170.290039,1880.869995,10635.25
3/20/02,1151.849976,1832.869995,10501.57031
3/21/02,1153.589966,1868.829956,10479.83984
3/22/02,1148.699951,1851.390015,10427.66992
3/25/02,1131.869995,1812.48999,10281.66992
3/26/02,1138.48999,1824.170044,10353.36035
3/27/02,1144.579956,1826.75,10426.91016
3/28/02,1147.390015,1845.349976,10403.94043
4/1/02,1146.540039,1862.619995,10362.7002
4/2/02,1136.76001,1804.400024,10313.70996
4/3/02,1125.400024,1784.349976,10198.29004
4/4/02,1126.339966,1789.75,10235.16992
4/5/02,1122.72998,1770.030029,10271.63965
4/8/02,1125.290039,1785.869995,10249.08008
4/9/02,1117.800049,1742.569946,10208.66992
4/10/02,1130.469971,1767.069946,10381.73047
4/11/02,1103.689941,1725.23999,10176.08008
4/12/02,1111.01001,1756.189941,10190.82031
4/15/02,1102.550049,1753.780029,10093.66992
4/16/02,1128.369995,1816.790039,10301.32031
4/17/02,1126.069946,1810.670044,10220.78027
4/18/02,1124.469971,1802.430054,10205.28027
4/19/02,1125.170044,1796.829956,10257.11035
4/22/02,1107.829956,1758.680054,10136.42969
4/23/02,1100.959961,1730.290039,10089.24023
4/24/02,1093.140015,1713.339966,10030.42969
4/25/02,1091.47998,1713.699951,10035.05957
4/26/02,1076.319946,1663.890015,9910.719727
4/29/02,1065.449951,1656.930054,9819.870117
4/30/02,1076.920044,1688.22998,9946.219727
5/1/02,1086.459961,1677.530029,10059.62988
5/2/02,1084.560059,1644.819946,10091.87012
5/3/02,1073.430054,1613.030029,10006.62988
5/6/02,1052.670044,1578.47998,9808.040039
5/7/02,1049.48999,1573.819946,9836.549805
5/8/02,1088.849976,1696.290039,10141.83008
5/9/02,1073.01001,1650.48999,10037.41992
5/10/02,1054.98999,1600.849976,9939.919922
5/13/02,1074.560059,1652.540039,10109.66016
5/14/02,1097.280029,1719.050049,10298.13965
5/15/02,1091.069946,1725.560059,10243.67969
5/16/02,1098.22998,1730.439941,10289.20996
5/17/02,1106.589966,1741.390015,10353.08008
5/20/02,1091.880005,1701.589966,10229.5
5/21/02,1079.880005,1664.180054,10105.70996
5/22/02,1086.02002,1673.449951,10157.87988
5/23/02,1097.079956,1697.630005,10216.08008
5/24/02,1083.819946,1661.48999,10104.25977
5/28/02,1074.550049,1652.170044,9981.580078
5/29/02,1067.660034,1624.390015,9923.040039
5/30/02,1064.660034,1631.920044,9911.69043
5/31/02,1067.140015,1615.72998,9925.25
6/3/02,1040.680054,1562.560059,9709.790039
6/4/02,1040.689941,1578.119995,9687.839844
6/5/02,1049.900024,1595.26001,9796.799805
6/6/02,1029.150024,1554.880005,9624.639648
6/7/02,1027.530029,1535.47998,9589.669922
6/10/02,1030.73999,1530.689941,9645.400391
6/11/02,1013.599976,1497.180054,9517.259766
6/12/02,1020.26001,1519.119995,9617.709961
6/13/02,1009.559998,1496.880005,9502.799805
6/14/02,1007.27002,1504.73999,9474.209961
6/17/02,1036.170044,1553.290039,9687.419922
6/18/02,1037.140015,1542.959961,9706.120117
6/19/02,1019.98999,1496.829956,9561.570313
6/20/02,1006.289978,1464.75,9431.769531
6/21/02,989.1400146,1440.959961,9253.790039
6/24/02,992.7199707,1460.339966,9281.820313
6/25/02,976.1400146,1423.98999,9126.820313
6/26/02,973.5300293,1429.329956,9120.110352
6/27/02,990.6400146,1459.199951,9269.919922
6/28/02,989.8200073,1463.209961,9243.259766
7/1/02,968.6500244,1403.800049,9109.790039
7/2/02,948.0900269,1357.819946,9007.75
7/3/02,953.9899902,1380.170044,9054.969727
7/5/02,989.0300293,1448.359985,9379.5
7/8/02,976.9799805,1405.609985,9274.900391
7/9/02,952.8300171,1381.119995,9096.089844
7/10/02,920.4699707,1346.01001,8813.5
7/11/02,927.3699951,1374.430054,8801.530273
7/12/02,921.3900146,1373.5,8684.530273
7/15/02,917.9299927,1382.619995,8639.19043
7/16/02,900.9400024,1375.26001,8473.110352
7/17/02,906.039978,1397.25,8542.480469
7/18/02,881.5599976,1356.949951,8409.490234
7/19/02,847.75,1319.150024,8019.259766
7/22/02,819.8499756,1282.650024,7784.580078
7/23/02,797.7000122,1229.050049,7702.339844
7/24/02,843.4299927,1290.22998,8191.290039
7/25/02,838.6799927,1240.079956,8186.310059
7/26/02,852.8400269,1262.119995,8264.389648
7/29/02,898.960022,1335.25,8711.879883
7/30/02,902.7800293,1344.189941,8680.030273
7/31/02,911.6199951,1328.26001,8736.589844
8/1/02,884.6599731,1280,8506.620117
8/2/02,864.2399902,1247.920044,8313.129883
8/5/02,834.5999756,1206.01001,8043.629883
8/6/02,859.5700073,1259.550049,8274.089844
8/7/02,876.7700195,1280.900024,8456.150391
8/8/02,905.460022,1316.52002,8712.019531
8/9/02,908.6400146,1306.119995,8745.450195
8/12/02,903.7999878,1306.839966,8688.889648
8/13/02,884.210022,1269.280029,8482.389648
8/14/02,919.6199951,1334.300049,8743.30957
8/15/02,930.25,1345.01001,8818.139648
8/16/02,928.7700195,1361.01001,8778.05957
8/19/02,950.7000122,1394.540039,8990.790039
8/20/02,937.4299927,1376.589966,8872.070313
8/21/02,949.3599854,1409.25,8957.230469
8/22/02,962.7000122,1422.949951,9053.639648
8/23/02,940.8599854,1380.619995,8872.959961
8/26/02,947.9500122,1391.73999,8919.009766
8/27/02,934.8200073,1347.780029,8824.410156
8/28/02,917.8699951,1314.380005,8694.089844
8/29/02,917.7999878,1335.77002,8670.990234
8/30/02,916.0700073,1314.849976,8663.5
9/3/02,878.0200195,1263.839966,8308.049805
9/4/02,893.4000244,1292.310059,8425.120117
9/5/02,879.1500244,1251,8283.700195
9/6/02,893.9199829,1295.300049,8427.200195
9/9/02,902.960022,1304.599976,8519.379883
9/10/02,909.5800171,1320.089966,8602.610352
9/11/02,909.4500122,1315.449951,8581.169922
9/12/02,886.9099731,1279.680054,8379.410156
9/13/02,889.8099976,1291.400024,8312.69043
9/16/02,891.0999756,1275.880005,8380.179688
9/17/02,873.5200195,1259.939941,8207.549805
9/18/02,869.460022,1252.130005,8172.450195
9/19/02,843.3200073,1216.449951,7942.390137
9/20/02,845.3900146,1221.089966,7986.02002
9/23/02,833.7000122,1184.930054,7872.149902
9/24/02,819.289978,1182.170044,7683.129883
9/25/02,839.6599731,1222.290039,7841.819824
9/26/02,854.9500122,1221.609985,7997.120117
9/27/02,827.3699951,1199.160034,7701.450195
9/30/02,815.2800293,1172.060059,7591.930176
10/1/02,847.9099731,1213.719971,7938.790039
10/2/02,827.9099731,1187.300049,7755.609863
10/3/02,818.9500122,1165.560059,7717.189941
10/4/02,800.5800171,1139.900024,7528.399902
10/7/02,785.2800293,1119.400024,7422.839844
10/8/02,798.5499878,1129.219971,7501.490234
10/9/02,776.7600098,1114.109985,7286.27002
10/10/02,803.9199829,1163.369995,7533.950195
